room_id,room_type,num_objects,mean_pairwise_center_dist,estimated_room_area,bbox_area_ratio,objects_per_area,sample_image,style
3b26ced4-665b-45c8-b5a2-dcfb76143567_DiningRoom-5361,diningroom,7.0,1.2036413562074135,8.547134632127438,0.382460025733535,0.8189879183238808,,dense
3b349315-8f84-4027-b654-f8ecd6d3cf67_SecondBedroom-13841,bedroom,3.0,0.8295320868822426,5.647056908104541,0.7696146288974484,0.5312501801946534,,sparse
3b5a9dae-0314-490c-b0ff-5ee9edfa4741_MasterBedroom-31582,bedroom,7.0,1.1812204823308516,6.0804554899253525,0.5794501344067993,1.1512295438389823,,dense
3b5a9dae-0314-490c-b0ff-5ee9edfa4741_SecondBedroom-31401,bedroom,4.0,1.0146131412549406,5.404116279820257,0.7751647662986361,0.7401765233913585,,dense
3ba16a91-d753-4a16-a316-12f29948cef9_Bedroom-5699,bedroom,9.0,1.4632804235695975,11.239503052219959,0.9520654060657715,0.8007471467541774,,dense
3bb5bb6d-b566-4218-bead-cba9a146413f_MasterBedroom-30488,bedroom,6.0,2.0935704396825994,24.285386335639423,0.5562966807789756,0.24706215981398028,,sparse
3bb5bb6d-b566-4218-bead-cba9a146413f_SecondBedroom-20466,bedroom,5.0,1.9056929080066212,15.585684853593873,0.3302741677741341,0.32080720526355694,,sparse
3bb97ab1-bbc0-45f1-9b38-47496e555b1d_SecondBedroom-14409,bedroom,5.0,1.618141716559156,9.6884621189055,0.6017080012564081,0.5160777777355697,,sparse
3bc4f880-3a82-4006-aa18-2a8597970923_Bedroom-6958,bedroom,4.0,1.9481278679384646,11.640331942298108,0.6090453068417495,0.3436328121765138,,sparse
3bc5a441-247a-42fb-8da0-dcfbfe89a631_SecondBedroom-16823,bedroom,5.0,1.4637012885330052,8.716184855079074,0.5966794501855321,0.5736454748417149,,neutral
3bc6c458-c350-4da0-a441-c882bbb05731_LivingDiningRoom-20064,livingroom,12.0,2.2200449777270976,23.278959960354094,0.2704117526525324,0.5154869470301485,,sparse
3bc6c458-c350-4da0-a441-c882bbb05731_SecondBedroom-16096,bedroom,5.0,1.7589433695567571,8.213270384670944,0.34782596258402826,0.6087708995106119,,neutral
3bc9ad8f-554f-4dec-93ec-53459445e20e_Bedroom-21497,bedroom,5.0,1.8942457323349244,13.20113757986547,0.20116250761104415,0.3787552375505925,,sparse
3bcd937b-c084-40c8-9d5b-adf7ef20f842_Bedroom-32536,bedroom,5.0,1.6784050968988287,8.112009840177409,0.4196273297965533,0.6163700609971955,,neutral
3bcd937b-c084-40c8-9d5b-adf7ef20f842_Bedroom-33448,bedroom,6.0,1.7113489921679181,13.72743866547918,0.27780917056274884,0.43708080918899955,,sparse
3bcd937b-c084-40c8-9d5b-adf7ef20f842_LivingRoom-32091,livingroom,9.0,2.1846025362363646,16.31999563693894,0.5979459839487851,0.5514707356679223,,neutral
3bdc611f-0626-4f7c-bb3d-1907ce0c7cbc_SecondBedroom-13950,bedroom,5.0,0.9049311365406856,5.733261837698709,0.8027006748696849,0.8721038985386659,,dense
3be4d516-8479-4e89-b5b5-f19ede2006a8_SecondBedroom-1083,bedroom,3.0,1.41856526515957,3.824450792485601,0.0711723328608525,0.7844263563004896,,dense
3bea1f8a-0b4b-4a99-9750-17334bde24df_MasterBedroom-6532,bedroom,3.0,1.7528464396794636,2.0858883552111487,0.8463272565812986,1.4382361321041646,,dense
3bf3db41-ef01-4ef1-82be-5b97ffddd4a3_LivingDiningRoom-16427,livingroom,15.0,1.3850378340384848,27.09314847175043,1.0649127551044886,0.5536455098838088,,neutral
3bf54310-1dd3-45a3-b6ce-e192f4d8ff43_Bedroom-18,bedroom,4.0,0.9725364396969477,3.0417281322711567,0.4249682832467896,1.3150419189545826,,dense
3bf54310-1dd3-45a3-b6ce-e192f4d8ff43_MasterBedroom-10364,bedroom,6.0,1.4698369935334625,9.357123353806646,0.6843815530858384,0.6412227105629736,,neutral
3c29e2e4-4b96-4124-91b6-00580ba3414d_Bedroom-67985,bedroom,4.0,1.7870028255736121,9.039308460463783,0.28091165518581795,0.44251172725161886,,sparse
3c3866c8-a167-4e66-8b73-ee663bd79f07_Bedroom-5988,bedroom,10.0,2.3673637120183484,25.78464119914134,0.4463807992292485,0.38782777401350893,,sparse
3c44be55-28a1-4e89-93a9-5de2828aeabf_LivingDiningRoom-13678,livingroom,17.0,2.671987768323748,31.618680097607225,0.47969582750906037,0.5376568518205316,,neutral
3c44be55-28a1-4e89-93a9-5de2828aeabf_MasterBedroom-13622,bedroom,5.0,1.0634898397051145,8.169440689519014,0.8389606733571038,0.6120370035141759,,neutral
3c47589f-313d-4bac-abee-830161a278f0_Bedroom-109970,bedroom,5.0,1.7176838039515654,14.567544396913478,0.46937576084126786,0.3432287462984759,,sparse
3c47589f-313d-4bac-abee-830161a278f0_LivingDiningRoom-109935,livingroom,12.0,2.0489877494487274,19.070666677138306,0.6132343837273355,0.6292386209227526,,neutral
3c7b86d5-3af6-4748-b9a1-cf45b85b1d1b_Bedroom-25641,bedroom,4.0,0.980872312489452,6.477557920844355,0.8045370917007121,0.6175166704612958,,neutral
3c7b86d5-3af6-4748-b9a1-cf45b85b1d1b_DiningRoom-27933,diningroom,6.0,1.3762765117663076,6.239545432231894,0.11157929417925987,0.9616085122171779,,dense
3c80262f-e275-43d4-a0f0-a99c234524dd_MasterBedroom-18842,bedroom,5.0,1.9369900147347767,8.990522177462887,0.31310506569073265,0.556141223090892,,neutral
3ca68de1-56b8-4aa8-8995-968f6df2e52d_LivingDiningRoom-64294,livingroom,13.0,3.2640996584738824,29.966876838190732,0.5763598679596529,0.4338123078422504,,sparse
3cb1b735-8b88-42ee-ab06-4592c359b291_MasterBedroom-480,bedroom,5.0,1.4913556645695736,6.468282346036816,0.46427391658295736,0.7730027436207314,,dense
3cb1b735-8b88-42ee-ab06-4592c359b291_SecondBedroom-127,bedroom,3.0,0.7711141109466553,1.7510628125729684,0.8280818711969613,1.7132452236775415,,dense
3cb92d64-e832-4c05-be86-a286b92a1ac6_LivingRoom-5774,livingroom,17.0,2.7471849756989113,25.746662739751887,0.39608762117989527,0.6602797485575727,,neutral
3cb92d64-e832-4c05-be86-a286b92a1ac6_MasterBedroom-8229,bedroom,7.0,1.9841690609022373,19.735955324119278,0.40443060706625245,0.354682602642767,,sparse
3cb92d64-e832-4c05-be86-a286b92a1ac6_SecondBedroom-1622,bedroom,8.0,1.5652850344079692,13.970820976164314,0.69192900351863,0.5726220394384008,,neutral
3d00a520-dfe2-460a-98d6-c0cf07c0fe02_MasterBedroom-13199,bedroom,4.0,1.5736954138823984,5.5840436202513155,0.18865281590013097,0.716326782529678,,neutral
3d00a520-dfe2-460a-98d6-c0cf07c0fe02_SecondBedroom-7785,bedroom,4.0,1.4640519352605066,5.744441849536127,0.21862449243115292,0.6963252661915286,,neutral
3d14c3d3-63af-4354-b828-da3be8367a90_LivingDiningRoom-13700,livingroom,4.0,1.579482288395328,6.91798950783729,0.18057113445837925,0.5782026693547971,,neutral
3d14c3d3-63af-4354-b828-da3be8367a90_MasterBedroom-12524,bedroom,8.0,1.648859813846072,14.587765630455769,0.5209463324325714,0.548404752493275,,neutral
3d21db7b-a4e8-45d1-9389-abce40c98016_SecondBedroom-22595,bedroom,7.0,1.4161315162075483,7.290493462258776,0.6866835856280225,0.9601544855965383,,dense
3d258450-f746-4153-ba85-90c309d71720_MasterBedroom-12805,bedroom,5.0,1.3194264075454203,6.954564372555624,0.5434025480826168,0.7189522926455605,,neutral
3d43fc39-ad02-49ec-84ec-ef943021d3c1_SecondBedroom-1906,bedroom,3.0,2.102300088432626,7.142258779923726,0.28571083697095784,0.4200351866881023,,sparse
3d47d5ba-5b4c-4f9d-a5cb-bc16dc65ca44_DiningRoom-100009,diningroom,8.0,1.3145056372685224,7.591176055390082,0.6572656573808755,1.0538551525648827,,dense
3d55bab4-6fa8-4498-8c18-b62786ba7887_Bedroom-10773,bedroom,9.0,2.1434910395869458,20.298017076721525,0.6349473910120207,0.443393064750227,,sparse
3d6e9a53-0cf3-473d-ac27-8e7a5007e637_MasterBedroom-5579,bedroom,5.0,2.0678503748989305,18.515713232354784,0.3222995985356179,0.27004090726912344,,sparse
3d746247-8cd0-4b3c-8186-2ee990b66efa_DiningRoom-31843,diningroom,8.0,1.2500880329733286,9.648386093929687,0.2541051761394345,0.8291542152353568,,dense
3d746247-8cd0-4b3c-8186-2ee990b66efa_SecondBedroom-31776,bedroom,5.0,1.6898869799056915,6.933247085701885,0.3276006150880684,0.7211628171035861,,neutral
3d746247-8cd0-4b3c-8186-2ee990b66efa_SecondBedroom-31811,bedroom,4.0,1.4295233592345393,6.163390337994363,0.15616605969165914,0.6489934566275816,,neutral
3d81afec-001f-460c-a85f-54c5fcfec008_MasterBedroom-5851,bedroom,4.0,1.5277493548157273,4.819290805875932,0.33361232480003455,0.8299976409647225,,dense
3d81afec-001f-460c-a85f-54c5fcfec008_SecondBedroom-5959,bedroom,6.0,1.5407510514850138,5.287751647410214,0.48866781176510254,1.134697769502587,,dense
3d83fdb3-1e74-4c3f-adfb-8e722d772705_SecondBedroom-339,bedroom,6.0,1.3615593791007996,4.717544552842589,1.1573078293905006,1.2718480838479118,,dense
3d848cc4-94db-4a9e-b592-b78bc13ed199_LivingDiningRoom-56499,livingroom,13.0,3.541639892182268,28.510973729089677,0.41415819335688386,0.45596478477113994,,sparse
3d848cc4-94db-4a9e-b592-b78bc13ed199_MasterBedroom-14654,bedroom,3.0,1.7252280348701527,6.015480114304657,0.2127862975773551,0.4987133101589144,,sparse
3d9f406a-4032-44ed-9f55-064f14fe2250_MasterBedroom-67795,bedroom,4.0,1.531838035565208,5.213696515906722,0.3882150511507017,0.7672099800585255,,dense
3d9f406a-4032-44ed-9f55-064f14fe2250_SecondBedroom-67719,bedroom,4.0,0.8041617274284363,3.4404057360901117,0.6384199001577278,1.1626535667115372,,dense
3da510a3-8db8-425e-bd0c-99e5a12af2ca_MasterBedroom-45724,bedroom,5.0,1.485149097442627,6.594080859242486,0.2762552627052346,0.7582557913271312,,dense
3da510a3-8db8-425e-bd0c-99e5a12af2ca_SecondBedroom-38516,bedroom,4.0,0.6190744042396545,2.147283795634962,1.3156564167944536,1.8628185096591672,,dense
3dae8246-5f5e-4a15-96fb-c001b3496fc1_Bedroom-217,bedroom,3.0,0.8596569697062174,2.0170792490750498,0.4906013375329902,1.4872990247535776,,dense
3dae8246-5f5e-4a15-96fb-c001b3496fc1_Bedroom-373,bedroom,5.0,1.7606985087038616,7.028512125528685,0.22949982742430125,0.7113881161048576,,neutral
3db40bf1-6f2c-45a1-9c26-386014ba6e24_MasterBedroom-36842,bedroom,6.0,2.6623454262741455,24.658082000601212,0.18598003763256238,0.24332792793266356,,sparse
3dbb1b3e-f774-4f93-9bb7-b2c3dd5fb8cc_MasterBedroom-5561,bedroom,6.0,1.7541075012070395,12.341717344473464,0.61734829339682,0.4861560050787226,,sparse
3dbc0dcf-2035-49da-8b9e-ba7189feb9ac_SecondBedroom-2906,bedroom,4.0,1.9968911465868082,9.638767554992574,0.1334116025169721,0.41499081466365767,,sparse
3dc195aa-0a30-440e-bf84-5f1995ec1c3f_LivingDiningRoom-1419,livingroom,14.0,1.4884359674029453,21.576486715134447,1.563425883817013,0.6488544768588274,,neutral
3dc195aa-0a30-440e-bf84-5f1995ec1c3f_MasterBedroom-1150,bedroom,5.0,1.087751986208104,6.870339640247429,0.6203116347966477,0.7277660584215208,,neutral
3dc195aa-0a30-440e-bf84-5f1995ec1c3f_SecondBedroom-22,bedroom,6.0,1.5478824725995755,8.287612558150308,0.479288620576267,0.7239720676975187,,neutral
3dc5baed-a3ec-448e-b564-9afe4915b667_LivingDiningRoom-24410,livingroom,20.0,1.869603769348286,30.913084052812632,1.5328200379018944,0.646975240834319,,neutral
3dc5baed-a3ec-448e-b564-9afe4915b667_SecondBedroom-24856,bedroom,5.0,1.5007849603512562,9.07297677317171,0.8047749780835864,0.5510870494879611,,neutral
3e038beb-1cf4-4a16-8775-cf225873aca9_LivingDiningRoom-8049,livingroom,6.0,1.3487583150399236,5.210037355382703,0.2738677280872725,1.1516232208587054,,dense
3e038beb-1cf4-4a16-8775-cf225873aca9_MasterBedroom-8131,bedroom,3.0,1.417461870800011,7.69416947173762,0.6558611305124087,0.389905630623248,,sparse
3e038beb-1cf4-4a16-8775-cf225873aca9_SecondBedroom-7904,bedroom,3.0,1.0582282266185123,3.3032810755208426,0.5730453063276054,0.9081879293384009,,dense
3e2a08c1-5a26-453c-bc8f-a6058ddd6952_Bedroom-55636,bedroom,5.0,0.8557723603797743,7.884121473163765,0.8289887960655999,0.6341860684185506,,neutral
3e40b128-6291-41ff-89aa-0ae707a594c6_MasterBedroom-11237,bedroom,8.0,1.4139556715445276,13.246085945931936,0.6788052739311918,0.6039519925096754,,neutral
3e40b128-6291-41ff-89aa-0ae707a594c6_SecondBedroom-11303,bedroom,5.0,1.2527324282366756,7.545910374430625,0.825911302037809,0.6626105733964901,,neutral
3e521f51-ad75-4071-9138-2369bd8d1ae1_Bedroom-10139,bedroom,5.0,1.90483157059646,13.232565948699847,0.5057427780031952,0.3778556645312824,,sparse
3e71a867-177e-439a-9c80-432d0e0900d4_Bedroom-1447,bedroom,5.0,1.5893757343292236,6.244670302460322,0.30336873695856403,0.8006827835298307,,dense
3e73871a-0b33-44cb-99ab-6a76a7d6e12d_LivingDiningRoom-17558,livingroom,13.0,1.5058624773691993,18.047489109600964,1.3887642956509731,0.7203218088151784,,neutral
3e73871a-0b33-44cb-99ab-6a76a7d6e12d_MasterBedroom-8283,bedroom,4.0,1.0845469327464305,6.023079984356622,1.0240378743703151,0.6641120507097624,,neutral
3e81e810-e8a3-4afa-b737-5cb99895ab82_LivingDiningRoom-9479,livingroom,14.0,1.683965282713423,26.23882610249163,1.2116992244505622,0.5335604552320489,,sparse
3e9c8a6e-dec6-4002-a1b9-7d1f95e14977_MasterBedroom-8571,bedroom,6.0,1.5949017450465988,8.329305446596809,0.46520326649870875,0.7203481777044787,,neutral
3e9f2a5c-2530-42c4-981e-c134bd7b8591_Bedroom-14516,bedroom,8.0,1.7310550297732248,15.181716900241495,0.5032864125374099,0.526949623192667,,sparse
3e9f2a5c-2530-42c4-981e-c134bd7b8591_Bedroom-14560,bedroom,5.0,1.2098716198428228,4.653005342382989,0.28629574166779465,1.0745743088786788,,dense
3ec1f433-e612-4509-9e52-8fa062b2aaa2_LivingDiningRoom-1050,livingroom,9.0,2.569033230688376,23.907337162154022,0.30206775348847065,0.37645346861327783,,sparse
3ec1f433-e612-4509-9e52-8fa062b2aaa2_MasterBedroom-2442,bedroom,5.0,2.207417328414133,10.487896296457746,0.3006994483337252,0.4767400304757718,,sparse
3ec24496-80f4-4ea1-b889-b3cb902d2a47_MasterBedroom-1362,bedroom,6.0,1.7915670382685505,10.181539081441413,0.38164384685769476,0.5893018680188156,,neutral
3ec24496-80f4-4ea1-b889-b3cb902d2a47_SecondBedroom-5466,bedroom,5.0,1.6988051681800578,7.159973706168812,0.4180206716645057,0.6983265868270095,,neutral
3ed02f51-4e42-4b78-9829-44ac6f2f52da_LivingDiningRoom-108722,livingroom,14.0,2.9159187604190695,22.455557824421245,0.3160109829026452,0.6234536727818217,,neutral
3ed02f51-4e42-4b78-9829-44ac6f2f52da_MasterBedroom-108697,bedroom,3.0,1.7174344719018082,5.208029398848672,0.16249827172916717,0.5760336146841267,,neutral
3ed02f51-4e42-4b78-9829-44ac6f2f52da_SecondBedroom-107545,bedroom,7.0,1.9146674566397752,9.226191236775836,0.2972504991513435,0.7587096148731255,,dense
3ed8823a-0603-49ed-9a51-302cf15adf53_Bedroom-1889,bedroom,4.0,1.367346051690902,6.301479391171041,0.5586867824707564,0.6347715753231491,,neutral
3edff452-4f84-497e-8af5-0e36a1d22ca5_Bedroom-22290,bedroom,5.0,1.838805060192047,9.837330368365796,0.4556684576891207,0.5082679764500593,,sparse
3ee9fe04-c35f-4b40-bcd5-de3e4d0f8243_Bedroom-6002,bedroom,5.0,0.922126471838282,5.519283390463239,0.5906672120320231,0.9059147078114329,,dense
3eee21b6-9b7c-4c64-b79b-e67bcc80c3e2_SecondBedroom-4947,bedroom,7.0,1.803283051198304,13.327382648821766,0.38970285041123703,0.5252344128213989,,sparse
3f00a056-ba0a-467a-9565-0326eca9cc5d_MasterBedroom-87312,bedroom,4.0,0.517591635386149,4.049182262893334,0.6043287968860903,0.9878537789360485,,dense
3f00a056-ba0a-467a-9565-0326eca9cc5d_MasterBedroom-87369,bedroom,8.0,1.4471505971173093,10.341109561528286,0.7860662805895413,0.7736113762648986,,dense
3f2629fe-a957-4e83-893a-28d476318740_Bedroom-28486,bedroom,6.0,2.12076076920973,18.15989210593728,0.28180329555402206,0.3303984387681649,,sparse
3f399a35-6dec-4245-8356-dd37726f2d5a_LivingRoom-4260,livingroom,6.0,1.615441124389569,15.688826595386466,0.7409575710362956,0.382437779111179,,sparse
3f3d9b08-0047-4e38-9c18-6a77a30d7f95_MasterBedroom-1647,bedroom,3.0,1.5473672001781396,4.315908796065589,0.1835027872184493,0.6951027331103058,,neutral
3f3e99f9-be5f-4d9a-a796-7211d0a08b41_SecondBedroom-7253,bedroom,5.0,1.8390095949172973,6.8582192278210234,0.349594548359663,0.7290522268108638,,dense
3f4239b6-b737-436b-a0e5-136eb9692c1e_SecondBedroom-18175,bedroom,4.0,0.46258747577667236,2.1983882330303937,1.4500989380731388,1.8195148335952263,,dense
3f48e194-1e88-4dc1-b1d2-03114248c15f_LivingDiningRoom-22011,livingroom,8.0,2.9113487024904106,13.719452907752833,0.2820615476403743,0.5831136309727932,,neutral
3f4bdfd2-1c63-435d-9482-6dce589f6a5f_MasterBedroom-22801,bedroom,4.0,2.0415138903877734,7.9874712532437,0.20950432277825826,0.5007842749200012,,sparse
3f5dea2c-eda3-4cd1-adff-fc2317af1fcb_Bedroom-20594,bedroom,10.0,2.2222343315269746,18.950468475379726,0.5299474837702519,0.5276914400819118,,sparse
3f5dea2c-eda3-4cd1-adff-fc2317af1fcb_Bedroom-48241,bedroom,7.0,1.9441840125502377,22.11888331650603,0.41031599463966784,0.3164716726353138,,sparse
3f5df315-6fc7-46c2-84eb-862e27012530_Bedroom-366,bedroom,3.0,1.1740368212891026,3.262260467153288,0.3620859944942065,0.9196077475131403,,dense
3f5df315-6fc7-46c2-84eb-862e27012530_LivingDiningRoom-174,livingroom,6.0,1.3231808517326453,6.487409989470257,0.13592625121736412,0.9248683233738311,,dense
3f60d6b9-49ba-45d9-bf03-966069127e75_MasterBedroom-21751,bedroom,6.0,1.5385593421951154,7.081491221328914,0.4933015974597152,0.8472791693829197,,dense
3f60d6b9-49ba-45d9-bf03-966069127e75_SecondBedroom-34317,bedroom,5.0,1.598930378146385,5.546576600111161,0.39935167777631064,0.9014569455147872,,dense
3f6df3ff-611d-4259-a65f-57641b3e993e_Bedroom-10372,bedroom,3.0,1.8819721597808592,11.97616073983984,0.5432308986654594,0.2504976398671917,,sparse
3fc1b9bb-5392-41ee-b8dc-3ab622be9c13_LivingDiningRoom-26031,livingroom,15.0,1.4882363040376725,30.447753861896487,0.728425499224536,0.4926471774580255,,sparse
3fc88ba8-7ea3-4653-892f-83667812c78a_LivingDiningRoom-76396,livingroom,17.0,1.975138464972046,35.940548996086726,1.3485237245240191,0.4730033478857263,,sparse
3fc88ba8-7ea3-4653-892f-83667812c78a_MasterBedroom-76324,bedroom,6.0,1.3397041886306036,9.529875421719929,0.7362951088358404,0.6295989962602402,,neutral
3fcbe74d-fbfa-469a-908f-668b33f99dcc_Bedroom-99976,bedroom,4.0,2.192899970703022,9.763657673618123,0.16776147984852174,0.4096825322756034,,sparse
3fde61aa-d606-4c6a-8c79-0762d11cd33b_LivingDiningRoom-61638,livingroom,17.0,1.6684590482255177,25.702159093363672,1.265114822173839,0.6614230321369935,,neutral
3fde61aa-d606-4c6a-8c79-0762d11cd33b_MasterBedroom-57730,bedroom,5.0,0.9466124569018322,6.285807286319828,0.7983566028221528,0.7954427764404731,,dense
40023299-f0a9-4017-a1fa-1972bddaaeea_MasterBedroom-10891,bedroom,9.0,1.4963673434821692,13.023264301151887,0.6900277896432286,0.6910709782035188,,neutral
400cce14-4ff3-4c67-9e51-c1c1fd089aac_Bedroom-64012,bedroom,4.0,1.3628269636781198,5.237486786652168,0.27992247977317813,0.76372507711028,,dense
400cce14-4ff3-4c67-9e51-c1c1fd089aac_Bedroom-67585,bedroom,5.0,2.000292224413777,7.184676559557993,0.3596189853789677,0.6959255519092712,,neutral
401a9c00-571c-491d-a2c6-2201b964ca79_LivingDiningRoom-18728,livingroom,13.0,2.690874491530816,27.214797872571307,0.5551628612290789,0.47768129900763195,,sparse
401a9c00-571c-491d-a2c6-2201b964ca79_MasterBedroom-18800,bedroom,6.0,1.8672940644167417,16.01423940619587,0.5567539178822793,0.3746665606659168,,sparse
40415a21-d863-4c54-a088-c078346ba939_Bedroom-4098,bedroom,5.0,0.9389450644134467,7.644812797579374,0.9790329242724036,0.6540382521313252,,neutral
408949e0-59c3-4e26-90d7-b65237f491b4_SecondBedroom-22416,bedroom,7.0,1.2961015059376755,10.292164230334691,0.7310268798493532,0.6801290616184004,,neutral
408ac41a-18b0-4c87-82ec-881b39e06b37_MasterBedroom-11336,bedroom,5.0,2.1628698546663285,16.610920161431572,0.34703618275584996,0.30100680464465535,,sparse
40ae8003-7d89-4e10-a98d-991f8918220a_MasterBedroom-21566,bedroom,3.0,1.7673348806350848,5.979115799802643,0.2259979355566744,0.5017464288112673,,sparse
40ae8003-7d89-4e10-a98d-991f8918220a_SecondBedroom-22431,bedroom,5.0,1.8587830922256845,11.400760400440717,0.22108787178433809,0.43856723800692415,,sparse
40b522ad-fa7b-44b2-aed5-81f65a369d88_MasterBedroom-28439,bedroom,6.0,1.7100999091422797,14.671748041149964,0.22568082852296073,0.4089492256254506,,sparse
40b522ad-fa7b-44b2-aed5-81f65a369d88_SecondBedroom-28376,bedroom,5.0,1.4252667440267133,10.668649739395129,0.5445038680536965,0.4686628694479458,,sparse
40c54a07-55c4-4c83-9624-957261e07ab8_DiningRoom-65753,diningroom,9.0,1.4838491707247532,12.1434023204356,0.7268005993318016,0.7411431954991966,,dense
40c54a07-55c4-4c83-9624-957261e07ab8_LivingRoom-65671,livingroom,11.0,1.656469010072542,16.87044194343493,0.6301555820206324,0.6520279692068535,,neutral
40c54a07-55c4-4c83-9624-957261e07ab8_MasterBedroom-65728,bedroom,5.0,1.3297828393859101,8.233706322060915,0.7731023199732466,0.6072599391361931,,neutral
40c54a07-55c4-4c83-9624-957261e07ab8_SecondBedroom-65696,bedroom,3.0,1.1396043556965398,5.6638640206288136,0.7386283014745141,0.5296737331746418,,sparse
40dcaad6-b0b5-4030-bd90-13ceadc84ce1_Bedroom-5265,bedroom,7.0,1.3348851859458324,9.698460020214936,0.7969786867591186,0.7217640723794897,,neutral
40de1b9b-b29b-4e8d-a403-b6dfeb1c77d4_MasterBedroom-6663,bedroom,8.0,1.808417335267134,14.902184030833828,0.3673353560429017,0.5368340629432136,,neutral
40e1119e-c7fa-4319-9887-236dee57ffea_Bedroom-297,bedroom,5.0,1.5951283165789427,6.832422858795538,0.35634527357990375,0.7318048228767607,,dense
40eb416e-d9ae-4c25-8d4c-a2a2306e8a21_Bedroom-6601,bedroom,6.0,1.0130156297562114,10.240367300569277,0.9733002970130972,0.5859164836466805,,neutral
41053719-a949-4424-841b-a29c5d6a079a_LivingDiningRoom-8276,livingroom,11.0,1.6890033936148252,25.603964064676493,1.2859277987382667,0.4296209747917792,,sparse
410f4975-e3ff-42c5-975f-cd1878d41070_Bedroom-9794,bedroom,4.0,1.217694654878936,6.263144305192687,0.6473938735318562,0.638656847916414,,neutral
41102cdc-f833-4edf-8d5b-4dcd24607969_LivingDiningRoom-18581,livingroom,14.0,2.647394907535648,28.392855871785038,0.3554742390576183,0.493081783080239,,sparse
41102cdc-f833-4edf-8d5b-4dcd24607969_SecondBedroom-15642,bedroom,4.0,0.9421880843801164,4.749639199150588,0.7853141621376428,0.8421692327104233,,dense
4126063a-3bca-45a7-b20c-d668b139eefd_SecondBedroom-14726,bedroom,3.0,2.0633879740212975,5.221427421311271,0.18553912832719172,0.5745555301133731,,neutral
41352a15-a73f-46ae-b996-5abd61ed9871_Bedroom-47196,bedroom,4.0,1.990270528685274,6.980635839029635,0.19780317957936763,0.573013704229561,,neutral
4135af07-0edb-47c3-92b2-852b30c3c93c_DiningRoom-5692,diningroom,7.0,0.9575207320771465,7.303283524623367,0.6875706712776805,0.9584729904568496,,dense
4135af07-0edb-47c3-92b2-852b30c3c93c_MasterBedroom-6438,bedroom,5.0,1.8170771639762164,7.146331274048832,0.28618971009564786,0.699659700657453,,neutral
41530c87-2f3d-45fc-a696-9e3b276024a8_MasterBedroom-22121,bedroom,7.0,2.1995605438705153,18.02095627183231,0.3325105489907648,0.3884366564354503,,sparse
41530c87-2f3d-45fc-a696-9e3b276024a8_SecondBedroom-1791,bedroom,5.0,1.6765985514201152,9.033863463467942,0.7477293248634996,0.5534730539397136,,neutral
416f3a24-3c1b-4c05-baa9-dd26451e6401_LivingDiningRoom-37172,livingroom,17.0,2.5659895736850746,23.373357474830197,0.7660487314248247,0.7273238351959747,,neutral
4184f131-20fd-40ab-ad3e-d4ac14c0aae6_SecondBedroom-15677,bedroom,6.0,1.6550339706081787,12.24362604296485,0.33008411826772666,0.4900509031348259,,sparse
41a6ff52-5596-4560-97c4-14f827d12914_LivingDiningRoom-11510,livingroom,8.0,1.3301404544285371,4.340142219684019,0.7213643086620455,1.8432575696983577,,dense
41a6ff52-5596-4560-97c4-14f827d12914_LivingDiningRoom-11830,livingroom,3.0,2.2716618038907854,7.413606316968528,0.26864108983564994,0.40466135801323744,,sparse
41bc5800-56a9-4a47-80ff-d1bd57ec3cd7_MasterBedroom-22333,bedroom,5.0,1.7610352824714262,11.212030268670398,0.5748254430781103,0.4459495631198412,,sparse
41c070fc-dc7a-40b8-9ce2-c65606f4b728_MasterBedroom-9070,bedroom,7.0,2.0769523776186083,15.199355709169671,0.3708356556393708,0.46054583720130626,,sparse
41c070fc-dc7a-40b8-9ce2-c65606f4b728_SecondBedroom-9038,bedroom,5.0,1.7557632027516945,5.805426202265524,0.2295708124525375,0.8612632089008017,,dense
41c1a866-1f75-4f21-9408-a4444e8135b2_LivingDiningRoom-12401,livingroom,13.0,2.655772517829623,24.926098848455652,0.4367707049647611,0.5215417012921555,,sparse
41c4da34-e8fa-4082-ac62-199a94f0aad5_MasterBedroom-245977,bedroom,3.0,2.73542804138577,9.255870485719907,0.07442022641886925,0.3241186233783677,,sparse
41cc9bf6-a51f-4c28-92f8-98e7a2fc6136_Bedroom-1971,bedroom,4.0,1.0469905120777183,3.8706485945205693,0.15968423433976578,1.0334185349872747,,dense
422161aa-6b12-4d29-b4cc-729da721f2a7_MasterBedroom-52585,bedroom,6.0,1.8694156274565021,7.015842957963926,0.2702309630050342,0.8552072838502168,,dense
42249ee6-a641-4938-99e1-9e7514b79ab7_MasterBedroom-7113,bedroom,5.0,0.9060065165691314,5.943384924895977,0.9822849180983374,0.8412714409688873,,dense
423a87ad-9f80-426b-8faf-9015764a0978_MasterBedroom-30716,bedroom,6.0,1.71751194860844,12.688579679704459,0.24923614859664234,0.4728661640196873,,sparse
423a87ad-9f80-426b-8faf-9015764a0978_SecondBedroom-30625,bedroom,6.0,1.8113257714149822,11.020778715777904,0.17987449950174186,0.5444261385459175,,neutral
4252f77a-ff14-44a0-b4b5-f18c7db19bc2_MasterBedroom-1502,bedroom,9.0,2.0579487174460267,18.823052830534056,0.49127947151064705,0.4781371056559186,,sparse
